postal_code,lat,lon,place
86012,57.9535,24.4173,Orajõe
86013,58.0933,24.5347,Papisilla
86014,58.0165,24.4686,Penu
86015,58.0987,24.4934,Pulgoja
86016,58.1271,24.4953,Rannametsa
86017,58.124,24.5676,Sooküla
86018,58.1951,24.578,Soometsa
86019,58.0277,24.6154,Urissaare
86020,57.9733,24.6313,Uuemaa
86021,58.1499,24.585,Võidu
86501,58.2098,24.4802,Võiste
86502,58.2795,24.5791,Uulu
86503,58.2731,24.6008,Laadi
86504,58.2264,24.5287,Leina
86505,58.2507,24.5756,Lepaküla
86506,58.2551,24.5234,Metsaküla
86507,58.1686,24.4849,Piirumi
86508,58.2946,24.5875,Mereküla
86509,58.237,24.4916,Tahkuranna
88002,58.1336,24.0022,Lemsi
88003,58.1348,23.9712,Linaküla
88004,58.1112,23.9821,Rootsiküla
88005,58.1465,23.9966,Sääre
88201,58.4304,23.7485,Varbla
88202,58.5344,23.8315,Paadrema
88203,58.3503,23.7874,Saulepi
88204,58.5267,23.6999,Paatsalu
88205,58.4629,23.7442,Allika
88206,58.4151,23.7809,Aruküla
88207,58.3971,23.7224,Haapsi
88208,58.4514,23.7529,Helmküla
88209,58.5325,23.6722,Hõbesalu
88210,58.4471,23.6992,Kadaka
88211,58.456,23.949,Kanamardi
88212,58.4912,23.9282,Kidise
88213,58.4153,23.8565,Kilgi
88214,58.4593,23.8961,Koeri
88215,58.5081,23.8119,Korju
88216,58.3714,23.802,Kulli
88217,58.5457,23.8785,Käru
88218,58.3861,23.838,Maade
88219,58.3657,23.7494,Matsi
88220,58.4607,23.6874,Mereäärse
88221,58.529,23.6406,Muriste
88222,58.5138,23.8486,Mõtsu
88223,58.437,23.721,Mäliküla
88224,58.4795,23.7448,Nõmme
88225,58.434,23.7758,Piha
88226,58.349,23.8113,Raespa
88227,58.4247,23.7699,Raheste
88228,58.4247,23.7024,Rannaküla
88229,58.4956,23.873,Rauksi
88230,58.3779,23.7742,Rädi
88231,58.3704,23.8377,Saare
88232,58.4015,23.7597,Selja
88233,58.5273,23.8098,Sookalda
88234,58.4918,23.7126,Tamba
88235,58.5222,23.9025,Tiilima
88236,58.5086,23.8507,Tõusi
88237,58.5206,23.8757,Täpsi
88238,58.3592,23.8611,Vaiste
88239,58.3944,23.7949,Õhu
88240,58.4811,23.8135,Ännikse
88401,58.5824,24.1544,Koonga
88402,58.57,23.9881,Lõpe
88403,58.621,24.0335,Tarva
88404,58.5973,23.9306,Oidrema
88405,58.6287,24.0858,Emmu
88406,58.6021,24.2273,Hõbeda
88407,58.552,24.1244,Irta
88408,58.5759,24.2039,Iska
88409,58.5682,24.2159,Joonuse
88410,58.5551,24.1375,Jänistvere
88411,58.6233,24.1548,Järve
88412,58.536,24.0241,Kalli
88413,58.615,23.9686,Karinõmme
88414,58.5733,24.1303,Karuba
88415,58.6343,24.1562,Kibura
88416,58.5235,24.2067,Kiisamaa
88417,58.5543,24.2282,Kuhu
88418,58.6421,24.1357,Kurese
88419,58.6129,24.2001,Kõima
88420,58.5665,24.1562,Maikse
88421,58.6166,24.0974,Mihkli
88422,58.602,24.1717,Naissoo
88423,58.5449,24.1047,Nedrema
88424,58.5236,24.0722,Nätsi
88425,58.5785,23.9717,Paimvere
88426,58.5208,23.9544,Palatu
88427,58.6449,24.2491,Parasmaa
88428,58.5514,23.9673,Peantse
88429,58.6023,24.1171,Piisu
88430,58.5786,24.179,Pikavere
88431,58.5839,24.0002,Rabavere
88432,58.564,24.1994,Salavere
88433,58.6228,23.8898,Sookatse
88434,58.5889,24.2294,Tamme
88435,58.6071,23.8983,Tõitse
88436,58.5984,24.1982,Ura
88437,58.5867,24.0488,Urita
88438,58.6536,24.0992,Vastaba
88439,58.6021,24.0689,Veltsa
88440,58.5733,24.1017,Võitra
88441,58.5706,24.227,Võrungi
88442,58.5594,24.2608,Õepa
90101,58.5776,23.5281,Virtsu
90102,58.6268,23.6333,Kõmsi
90103,58.5601,23.7319,Vatla
90104,58.631,23.5321,Esivere
90105,58.6039,23.5964,Hanila
90106,58.6277,23.5903,Kaseküla
90107,58.6072,23.6393,Kause
90108,58.6564,23.5948,Kokuta
90109,58.6654,23.5199,Kuke
90110,58.6958,23.5546,Kõera
90111,58.657,23.6085,Massu
90112,58.6159,23.6974,Karuse
90113,58.6678,23.625,Mäense
90114,58.6788,23.5475,Mõisaküla
90115,58.6904,23.5175,Rooglaiu
90116,58.6871,23.5909,Salevere
90117,58.6998,23.591,Ullaste
90118,58.6441,23.6594,Voose
90120,58.5679,23.809,Kiska
90121,58.5908,23.734,Linnuse
90122,58.5974,23.6904,Lõo
90123,58.5722,23.6557,Nehatu
90124,58.5774,23.7351,Nurmsi
90125,58.5827,23.7031,Pajumaa
90126,58.5517,23.599,Pivarootsi
90127,58.5752,23.5955,Rame
90128,58.5645,23.7043,Äila
90130,58.6317,23.7028,Kinksi
90131,58.6239,23.6681,Ridase
90132,58.6362,23.6588,Voose
90201,58.7259,23.9542,Kirbla
90202,58.6558,23.7399,Tuudi
90205,58.7421,23.8907,Kelu
90206,58.7412,23.8301,Kloostri
90207,58.7293,23.863,Pagasi
90208,58.701,23.8397,Hälvati
90211,58.6973,23.8928,Hälvati
90212,58.7165,23.9153,Lautna
90213,58.7277,24.1386,Rumba
90214,58.7137,23.9947,Seira
90215,58.7081,24.0854,Võhma
90219,58.6909,23.7786,Alaküla
90220,58.6597,23.6884,Järise
90221,58.7131,23.7656,Kirikuküla
90222,58.6195,23.7799,Kunila
90223,58.6779,23.7146,Petaaluse
90224,58.6799,23.6634,Poanse
90225,58.5982,23.8486,Tuhu
90226,58.6494,23.7164,Vagivere
90227,58.672,23.8124,Valuste
90228,58.6575,23.8518,Parivere
90230,58.7329,23.6948,Matsalu
90231,58.713,23.6747,Meelva
90232,58.7193,23.6208,Metsküla
90233,58.7253,23.5631,Saastna
90234,58.6604,23.779,Nurme
90235,58.6754,23.7404,Peanse
90236,58.6261,23.867,Soovälja
90237,58.6999,23.6787,Laulepa
90238,58.7414,23.6741,Keemu
90239,58.722,23.6493,Liustemäe
90240,58.7105,23.6423,Võigaste
90241,58.7374,23.9387,Rannu
90242,58.7453,23.8579,Seli
90243,58.7072,24.0295,Vanamõisa
90244,58.6889,24.0149,Rootsi
90245,58.6887,24.0486,Rootsi-Aruküla
90246,58.7196,24.058,Mõisimaa
90247,58.7275,24.0709,Uluste
90248,58.7404,24.1006,Jõeääre
90302,58.6854,23.8395,Lihula
90303,58.6846,23.829,Lihula
90304,58.6844,23.8309,Lihula
90305,58.7169,23.8225,Penijõe
80010,58.388,24.507,Pärnu
80011,58.3853,24.4996,Pärnu
80012,58.3808,24.494,Pärnu
80013,58.3858,24.5115,Pärnu
80014,58.381,24.5018,Pärnu
80015,58.3771,24.507,Pärnu
80016,58.3745,24.5237,Pärnu
80017,58.378,24.5125,Pärnu
80018,58.3801,24.5161,Pärnu
80019,58.3825,24.517,Pärnu
80020,58.3804,24.527,Pärnu
80021,58.3868,24.5201,Pärnu
80022,58.3686,24.5383,Pärnu
80023,58.3604,24.5587,Pärnu
80024,58.3721,24.5369,Pärnu
80025,58.3688,24.5437,Pärnu
80026,58.3512,24.5695,Pärnu
80027,58.3499,24.5754,Pärnu
80028,58.3551,24.5671,Pärnu
80029,58.3903,24.4648,Pärnu
80030,58.3876,24.4745,Pärnu
80031,58.3935,24.4751,Pärnu
80032,58.3916,24.4909,Pärnu
80033,58.3961,24.4803,Pärnu
80034,58.399,24.4995,Pärnu
80035,58.4024,24.5014,Pärnu
80036,58.3931,24.4967,Pärnu
80037,58.3947,24.5058,Pärnu
80038,58.3978,24.5107,Pärnu
80039,58.3936,24.5217,Pärnu
80040,58.3909,24.5326,Pärnu
80041,58.4022,24.5074,Pärnu
80042,58.3654,24.5587,Pärnu
80043,58.411,24.4887,Pärnu
80044,58.3905,24.5127,Pärnu
80045,58.3654,24.5484,Pärnu
80047,58.3874,24.5497,Pärnu
80098,58.3823,24.5102,Pärnu
85009,58.3788,24.5797,Pärnu
86601,58.3619,24.6605,Seljametsa
86602,58.3627,24.5901,Pärnu
86603,58.3738,24.797,Põlendmaa
86604,58.3329,24.6206,Silla
86605,58.3435,24.7168,Tammuru
86606,58.3075,24.6876,Vaskrääma
87001,58.5126,24.3676,Lavassaare
88101,58.3361,23.9913,Tõstamaa
88102,58.4488,24.0018,Tõhela
88103,58.2859,24.0765,Seliste
88104,58.4273,24.0367,Alu
88105,58.3758,24.0153,Ermistu
88106,58.3367,23.891,Kastna
88107,58.2839,24.2007,Kavaru
88108,58.474,23.9861,Kiraste
88109,58.2999,24.1741,Kõpu
88110,58.248,24.104,Lao
88111,58.3427,24.035,Lõuka
88112,58.2139,24.1221,Manija
88113,58.4296,24.0103,Männikuste
88114,58.2531,24.1296,Peerni
88115,58.2689,24.1254,Pootsi
88116,58.3258,24.0926,Päraküla
88117,58.3818,23.9204,Rammuka
88118,58.3412,23.9307,Ranniku
88119,58.3128,24.0308,Tõlli
88120,58.3152,23.9885,Värati
88301,58.4116,24.3384,Audru
88302,58.3238,24.2654,Lindi
88303,58.4784,24.3308,Jõõpre
88304,58.4589,24.1906,Aruvälja
88305,58.4008,24.2442,Kihlepa
88306,58.4772,24.1898,Ahaste
88307,58.393,24.1922,Eassalu
88308,58.3438,24.2819,Kabriste
88309,58.3622,24.2415,Kõima
88310,58.4297,24.2331,Kärbu
88311,58.428,24.3897,Lemmetsa
88312,58.4285,24.2764,Liiva
88313,58.2786,24.2508,Liu
88314,58.4375,24.3039,Malda
88315,58.2967,24.2681,Marksa
88316,58.4671,24.2975,Oara
88317,58.3999,24.4199,Papsaare
88318,58.4557,24.2282,Põhara
88319,58.3991,24.3012,Põldeotsa
88320,58.4581,24.3551,Ridalepa
88321,58.4835,24.3972,Saari
88322,58.3617,24.2805,Saulepa
88323,58.4874,24.1423,Soeva
88324,58.3832,24.1248,Soomra
88325,58.3816,24.2478,Tuuraste
88326,58.3908,24.3827,Valgeranna
87101,58.6248,24.3884,Vahenurme
87201,58.6108,24.5089,Pärnu-Jaagupi
87202,58.66,24.4784,Libatse
87203,58.6852,24.5088,Aasa
87204,58.7116,24.512,Altküla
87205,58.6217,24.5719,Anelema
87206,58.6743,24.4843,Arase
87207,58.6155,24.6592,Eametsa
87208,58.6147,24.3882,Eense
87209,58.6278,24.5415,Eerma
87210,58.6482,24.5534,Enge
87211,58.6138,24.4602,Ertsma
87212,58.5902,24.5222,Halinga
87213,58.6443,24.319,Helenurme
87214,58.6257,24.3602,Kablima
87215,58.6959,24.5244,Kaelase
87216,58.5586,24.5253,Kangru
87217,58.6319,24.5002,Kodesmaa
87218,58.629,24.4045,Kuninga
87219,58.6567,24.4319,Langerma
87220,58.6856,24.5491,Lehtmetsa
87221,58.6413,24.6486,Lehu
87222,58.5957,24.5048,Loomse
87223,58.5912,24.4069,Maima
87224,58.6217,24.6162,Mõisaküla
87225,58.604,24.4036,Mäeküla
87226,58.6246,24.3061,Naartse
87227,58.6443,24.5071,Oese
87228,58.6756,24.4381,Pallika
87229,58.6029,24.3176,Pereküla
87230,58.564,24.4051,Pitsalu
87231,58.6749,24.6192,Pööravere
87232,58.628,24.4167,Roodi
87233,58.7143,24.5495,Rukkiküla
87234,58.6681,24.5776,Salu
87235,58.5853,24.3964,Sepaküla
87236,58.5998,24.6152,Soosalu
87237,58.6472,24.3481,Sõõrike
87238,58.563,24.5019,Tarva
87239,58.5943,24.4868,Tõrdu
87240,58.641,24.605,Tühjasma
87241,58.618,24.2839,Vakalepa
87242,58.6009,24.5557,Valistre
87243,58.6177,24.3353,Vee
87401,58.6923,24.7561,Kaisma
87402,58.6728,24.75,Kergu
87403,58.7207,24.824,Kõnnu
87404,58.6142,24.7623,Metsaküla
87405,58.6582,24.6991,Metsavere
87406,58.7281,24.7192,Rahkama
87407,58.6699,24.7953,Sohlu
87501,58.5846,24.7848,Tootsi
87601,58.6163,24.9246,Aluste
87602,58.6185,25.1017,Suurejõe
87603,58.5802,25.0344,Vihtra
87604,58.6533,25.0062,Allikõnnu
87605,58.5803,25.1918,Kaansoo
87606,58.6624,25.1518,Kadjaste
87607,58.6629,25.0642,Kalmaru
87608,58.6485,25.0578,Kirikumõisa
87609,58.6857,25.0166,Kobra
87610,58.6316,25.1037,Kose
87611,58.5748,24.9669,Kullimaa
87612,58.6649,25.2481,Kurgja
87613,58.5414,25.131,Leetva
87614,58.6562,24.9473,Luuri
87615,58.631,25.1371,Lüüste
87616,58.6291,24.9621,Massu
87617,58.6174,25.0725,Mustaru
87618,58.6864,25.1951,Mädara
87619,58.6459,25.1894,Oriküla
87620,58.633,24.9269,Pärnjõe
87621,58.7003,25.2739,Rae
87622,58.5518,24.9826,Rahnoja
87623,58.6079,24.9741,Reinumurru
87624,58.6683,25.1112,Rõusa
87625,58.6337,25.0314,Rätsepa
87626,58.686,25.2716,Samliku
87627,58.5751,24.8958,Sikana
87628,58.6427,25.0902,Säästla
87629,58.6208,25.1779,Tagassaare
87630,58.6415,24.9881,Vaki
87631,58.6053,25.0333,Venekuusiku
87632,58.5971,25.1392,Veskisoo
87633,58.6311,24.8379,Viluvere
87634,58.7026,25.1066,Võidula
87635,58.6006,25.0969,Võiera
87636,58.595,24.9112,Ünnaste
87701,58.6528,25.0357,Vändra
86101,58.0631,24.7829,Tali
86102,58.0323,24.8647,Veelikse
86103,58.111,24.7172,Laiksaare
86104,58.0269,24.802,Lanksaare
86105,58.0964,24.7943,Marina
86106,58.0731,24.7387,Pihke
86107,58.0323,24.741,Reinu
86108,57.9715,24.7105,Tuuliku
86109,58.074,24.8185,Viisireiu
86201,58.1459,25.0443,Tihemetsa
86202,58.1516,25.0205,Allikukivi
86203,58.1735,25.1141,Tõlla
86204,58.2621,25.1431,Kanaküla
86205,58.0504,24.9974,Jäärja
86206,58.0898,24.9228,Kalita
86207,58.2142,25.2003,Kamali
86208,58.1927,25.0725,Kärsu
86209,58.1254,25.0096,Leipste
86210,58.1476,24.872,Lodja
86211,58.1599,24.9445,Marana
86212,58.1338,25.1001,Mustla
86213,58.1366,24.9568,Saarde
86214,58.221,24.9336,Sigaste
86215,58.182,25.0195,Väljaküla
86216,58.262,25.0291,Oissaare
86301,58.1488,24.951,Kilingi-Nõmme
86303,58.1484,24.9433,Kilingi-Nõmme
86304,58.1495,24.9571,Kilingi-Nõmme
86305,58.15,24.9707,Kilingi-Nõmme
86306,58.151,24.9282,Kilingi-Nõmme
86401,58.2348,24.7176,Surju
86402,58.2267,24.6877,Ilvese
86403,58.2512,24.7461,Jaamaküla
86404,58.1978,24.7881,Kalda
86405,58.3034,24.8255,Kikepera
86406,58.1601,24.7287,Kõveri
86407,58.2531,24.7984,Lähkma
86408,58.2752,24.6671,Metsaääre
86409,58.2634,24.6669,Rabaküla
86410,58.181,24.7751,Ristiküla
86411,58.25,24.8677,Saunametsa
85001,58.4301,24.4627,Eametsa
85002,58.4046,24.6259,Kiisa
85003,58.4475,24.5777,Kilksama
85004,58.4466,24.4941,Nurme
85005,58.4196,24.6691,Pulli
85006,58.4735,24.5612,Räägu
85007,58.4455,24.7033,Rütavere
85008,58.4271,24.4972,Sauga
85010,58.429,24.652,Urge
85011,58.4151,24.6421,Vainu
86703,58.409,24.6629,Sindi
86704,58.3995,24.66,Sindi
86705,58.3991,24.6459,Sindi
86801,58.4807,24.8085,Tori
86802,58.4883,24.902,Jõesuu
86803,58.5237,25.0441,Aesoo
86804,58.5514,24.8042,Elbi
86805,58.4213,24.8218,Kildemaa
86806,58.4844,24.7436,Kuiaru
86807,58.416,24.6953,Kõrsa
86808,58.4962,24.848,Levi
86809,58.556,24.8713,Mannare
86810,58.5089,24.8571,Muraka
86811,58.5365,24.8337,Muti
86812,58.4647,24.7635,Oore
86813,58.5352,24.8969,Piistaoja
86814,58.462,24.7985,Randivälja
86815,58.4722,24.9917,Riisa
86816,58.4894,24.9395,Rätsepa
86817,58.5161,24.8104,Selja
86818,58.4502,24.769,Taali
86819,58.5124,24.9495,Tohera
86820,58.4263,24.7307,Urumarja
86821,58.4501,24.8682,Võlli
87301,58.519,24.5654,Are
87302,58.527,24.7062,Suigu
87303,58.5578,24.572,Eavere
87304,58.5174,24.5235,Elbu
87305,58.4972,24.5453,Kurena
87306,58.4893,24.6369,Lepplaane
87307,58.5427,24.6046,Niidu
87308,58.5374,24.5349,Parisselja
87309,58.5094,24.5968,Pärivere
87310,58.5474,24.7508,Murru
87311,58.5663,24.6722,Tabria
87312,58.5103,24.6679,Võlla
63101,57.9871,26.7571,Kanepi
63102,57.9767,26.883,Põlgaste
63103,58.0127,26.6068,Kaagvere
63105,57.9759,26.7775,Erastvere
63106,58.0288,26.7989,Heisri
63107,57.9836,26.716,Hino
63108,58.0119,26.8828,Hurmi
63109,57.9543,26.6818,Jõgehara
63110,58.0048,26.732,Jõksi
63111,58.0068,26.8309,Kaagna
63112,58.0096,26.6679,Karste
63113,57.9363,26.7503,Koigera
63114,57.9738,26.6311,Kooraste
63115,57.9885,26.8501,Lauri
63116,57.9714,26.8317,Magari
63117,57.9379,26.8638,Närapää
63118,57.9328,26.8139,Peetrimõisa
63119,58.0008,26.7828,Piigandi
63120,57.9488,26.6185,Rebaste
63121,57.9788,26.9213,Sõreste
63122,58.0218,26.9119,Varbuse
63123,57.9764,26.8823,Põlgaste
63124,57.9549,26.8247,Soodoma
63404,58.0882,26.7147,Abissaare
63405,58.0562,26.6638,Aiaste
63406,58.0482,26.6199,Hauka
63407,58.0781,26.6246,Kooli
63408,58.1363,26.6827,Krüüdneri
63409,58.0237,26.7179,Mügra
63410,58.0691,26.5925,Pikajärve
63411,58.1069,26.6664,Pikareinu
63412,58.1013,26.6203,Puugi
63413,58.0442,26.7154,Sirvaste
63414,58.107,26.7266,Sulaoja
63415,58.0577,26.7637,Tiido
63416,58.1697,26.6994,Vissi
63417,58.1465,26.7057,Maaritsa
63418,58.0702,26.7304,Saverna
63419,58.0862,26.65,Valgjärve
63502,58.1028,26.8854,Häätaru
63503,58.0597,26.9022,Ihamaru
63504,58.0413,26.8692,Karaski
63505,58.1165,26.9231,Karilatsi
63506,58.0838,26.7707,Palutaja
63507,58.0929,26.826,Piigaste
63508,58.1589,26.7826,Prangli
63509,58.0665,26.8031,Tuulemäe
63510,58.1241,26.8832,Tõdu
63511,58.1178,26.7756,Veski
63512,58.1521,26.8479,Voorepalu
63513,58.1747,26.7971,Prangli
63514,58.0735,26.8409,Krootuse
63002,57.9821,27.066,Himma
63003,57.9268,27.043,Joosu
63004,57.9435,26.9425,Lahe
63005,57.9767,26.9619,Mustajõe
63006,57.9782,27.1009,Naruski
63007,57.9925,27.0367,Pragi
63008,57.9475,26.9189,Roosi
63009,57.941,27.0005,Suurküla
63010,57.9578,27.0579,Vana-Koiola
63011,57.9722,27.0371,Vardja
63012,57.9667,26.9968,Tilsi
63202,58.1046,27.0356,Taevaskoja
63203,58.071,26.9626,Aarna
63204,58.103,27.1424,Adiste
63205,57.9981,27.0924,Andre
63206,58.1109,27.1005,Eoste
63207,58.0614,27.2126,Holvandi
63208,58.0333,26.9539,Kiuma
63209,58.0126,26.9734,Kähri
63210,58.048,27.1521,Lutsu
63211,58.0711,27.0403,Mammaste
63212,58.0164,27.0631,Meemaste
63213,58.0247,27.0377,Metste
63214,58.1004,27.1732,Miiaste
63215,58.1304,27.1884,Nooritsmetsa
63216,58.073,27.0655,Orajõe
63217,58.0174,27.1715,Partsi
63218,58.016,27.0905,Peri
63219,58.0057,26.9349,Puskaru
63220,58.0504,27.0289,Puuri
63221,58.0416,27.0772,Rosma
63222,58.0571,27.1087,Soesaare
63223,58.0019,27.1405,Tromsi
63224,58.032,26.9986,Tännassilma
63225,58.0353,27.1989,Uibujärve
63226,58.1252,27.0814,Valgesoo
63227,58.0719,27.1656,Vanaküla
63228,58.0856,27.0891,Himmaste
63229,58.1008,27.0432,Taevaskoja
63230,58.0618,27.1959,Kiisa
63303,58.0605,27.0714,Põlva
63304,58.0509,27.0479,Põlva
63305,58.051,27.058,Põlva
63306,58.0674,27.0876,Põlva
63307,58.0553,27.0515,Põlva
63308,58.0595,27.064,Põlva
63309,58.0686,27.0677,Põlva
63601,58.1681,26.9336,Vastse-Kuuste
63602,58.1797,26.8711,Vooreküla
63603,58.1432,26.9091,Karilatsi
63604,58.1336,27.0163,Kiidjärve
63605,58.1282,26.9582,Koorvere
63606,58.1495,26.9409,Leevijõe
63607,58.222,26.8971,Logina
63608,58.2115,26.9487,Lootvina
63609,58.167,26.9739,Padari
63610,58.1483,26.9722,Valgemetsa
63611,58.1762,26.8785,Vooreküla
63702,58.1672,27.0833,Akste
63703,58.2312,27.1107,Ibaste
63704,58.2263,27.0478,Kosova
63705,58.1853,27.0849,Kärsa
63706,58.1964,27.0517,Loko
63707,58.1888,27.0055,Mustakurmu
63708,58.2147,27.0088,Mõtsküla
63709,58.2204,27.0984,Vanamõisa
63710,58.2095,27.0734,Ahja
64604,58.1453,27.2446,Jaanimõisa
64605,58.1264,27.223,Kaaru
64606,58.2242,27.1755,Kadaja
64607,58.0778,27.2572,Kanassaare
64608,58.2362,27.2174,Kastmekoja
64609,58.2017,27.3051,Savimäe
64610,58.1267,27.272,Suurmetsa
64611,58.1505,27.2769,Säkna
64612,58.1572,27.1623,Säässaare
64613,58.1837,27.263,Terepi
64614,58.1917,27.1864,Viisli
64615,58.1641,27.2238,Laho
64616,58.1585,27.1894,Mooste
64617,58.0936,27.2213,Kauksi
64618,58.2065,27.2535,Rasina
62502,58.3822,27.3684,Meerapalu
62503,58.2339,27.381,Aravu
62504,58.2724,27.353,Haavametsa
62505,58.2777,27.4175,Jõepera
62507,58.2276,27.4472,Meeksi
62508,58.3201,27.3941,Parapalu
62510,58.2322,27.3155,Sikakurmu
62511,58.2369,27.4702,Mehikoorma
62512,58.3932,27.3385,Pedaspää
64203,57.9874,27.2781,Haavapää
64204,57.9613,27.1999,Himmiste
64205,58.0084,27.2917,Jõevaara
64206,57.9849,27.399,Kikka
64207,58.0401,27.3988,Kirmsi
64208,57.9344,27.1667,Koolma
64209,57.9573,27.1636,Koolmajärve
64210,58.0032,27.3797,Kullamäe
64211,57.9149,27.2353,Kunksilla
64212,58.0053,27.3041,Laho
64213,57.9248,27.2574,Lihtensteini
64214,58.0145,27.3295,Mõtsavaara
64215,58.0177,27.4029,Männisalu
64216,57.945,27.3416,Nohipalo
64217,58.0222,27.371,Pahtpää
64218,57.9919,27.2568,Sarvemäe
64219,58.0094,27.2283,Soohara
64220,57.9877,27.2261,Süvahavva
64221,57.9705,27.151,Timo
64222,57.9726,27.2119,Vareste
64223,57.9748,27.3533,Verioramõisa
64224,57.9929,27.1889,Viira
64225,57.9936,27.3323,Viluste
64226,57.9739,27.2814,Vinso
64227,58.0413,27.3692,Võika
64228,58.0224,27.4351,Väike-Veerksu
64229,57.9925,27.3604,Vändra
64231,57.945,27.2157,Leevi
64232,58.0051,27.3476,Veriora
64233,57.9395,27.1832,Jõeveere
64401,58.0823,27.5374,Võõpsu
64402,58.1531,27.4509,Linte
64403,58.0448,27.2919,Ruusa
64405,58.0813,27.3535,Jaanikeste
64406,58.0591,27.3647,Kassilaane
64407,58.1876,27.3838,Kõnnu
64408,58.1117,27.4443,Köstrimäe
64409,58.1346,27.3877,Meelva
64410,58.164,27.3716,Mägiotsa
64411,58.1785,27.4463,Naha
64412,58.0862,27.4113,Nulga
64413,58.0304,27.3043,Pindi
64414,58.0116,27.2803,Pääsna
64415,58.1351,27.4206,Raadama
64416,58.0669,27.4163,Rahumäe
64417,58.1091,27.5111,Raigla
64418,58.0866,27.4924,Ristipalo
64419,58.1166,27.3362,Saareküla
64420,58.0888,27.4548,Sillapää
64421,58.0395,27.4703,Suure-Veerksu
64422,58.0684,27.4869,Sülgoja
64423,58.105,27.3813,Toolamaa
64424,58.1354,27.4787,Tooste
64425,58.0239,27.3401,Tsirksi
64426,58.033,27.2493,Võiardi
64427,58.063,27.3085,Võuküla
64428,58.0935,27.3262,Leevaku
64503,58.0954,27.4708,Räpina
64504,58.0958,27.4619,Räpina
64505,58.0946,27.4525,Räpina
64506,58.1035,27.4603,Räpina
79001,58.9263,24.872,Kehtna
79002,58.8631,25.0033,Lelle
79003,58.7544,24.9438,Eidapere
79004,59.0121,24.9486,Ingliste
79005,58.9444,24.9009,Keava
79006,58.7982,24.9291,Lokuta
79008,58.9759,24.9744,Lau
79009,58.9939,24.8922,Pae
79011,58.6953,24.9364,Ellamaa
79012,58.7636,24.9012,Kenni
79013,58.7301,25.025,Mukri
79014,58.7682,24.9531,Saarepõllu
79015,58.7401,24.9416,Reonda
79016,58.8474,25.0417,Kastna
79017,58.8735,25.0164,Lalli
79018,58.8914,24.9815,Palasi
79019,58.9149,25.0321,Paluküla
79020,58.8453,24.9769,Põllu
79021,58.825,24.9128,Haakla
79022,58.7969,24.9889,Koogiste
79023,58.78,25.0355,Kõrbja
79050,58.9414,24.9337,Linnaaluste
79051,58.9164,24.9125,Kehtna-Nurme
79052,58.9293,24.8963,Koogimäe
79053,58.9041,24.9437,Ohekatku
79060,58.8677,24.9174,Hiie
79061,58.8941,24.8785,Kalbu
79062,58.913,24.8562,Käbiküla
79063,58.8698,24.8436,Kärpla
79064,58.8757,24.8211,Laeste
79065,58.8995,24.818,Lellapere
79066,58.896,24.8418,Lellapere-Nurme
79067,58.9362,24.8722,Metsaääre
79068,58.9038,24.8941,Nadalama
79069,58.8903,24.9142,Rõue
79070,58.9085,24.8118,Sooaluste
79071,58.8505,24.865,Vastja
79072,58.9011,24.9117,Ohekatku
79073,58.9443,24.8905,Saksa
79101,58.7753,24.8127,Järvakandi
79110,58.75,24.8079,Selja
79111,58.8088,24.8438,Ahekõnnu
79112,58.7846,24.7172,Nõlva
79520,58.9634,24.8405,Kaerepere
79521,58.9698,24.8736,Hertu
79522,58.9619,24.8541,Kaerepere
79523,58.949,24.8301,Kumma
79524,58.9638,24.9065,Põrsaku
79525,58.9457,24.8792,Saksa
79526,58.9629,24.8072,Saunaküla
79527,58.9483,24.859,Valtu-Nurme
79610,59.1078,24.6901,Rabivere
79701,59.1603,24.6524,Hageri
79702,59.1787,24.7949,Prillimäe
79703,59.1326,24.6019,Pihali
79704,59.111,24.6274,Adila
79705,59.2094,24.6465,Aespa
79706,59.1618,24.6628,Hageri
79708,59.1678,24.5965,Lümandu
79709,59.1471,24.6504,Põikma
79710,59.1747,24.6474,Sutlema
79713,59.2064,24.6357,Aespa
79715,59.218,24.6584,Aespa
79716,59.2161,24.6684,Aespa
79717,59.1997,24.6358,Aespa
79726,59.2167,24.6523,Aespa
79727,59.2081,24.653,Aespa
79729,59.2055,24.6399,Aespa
79730,59.2018,24.6281,Aespa
79731,59.2092,24.6601,Aespa
79732,59.2067,24.6591,Aespa
79734,59.2072,24.663,Aespa
79739,59.2129,24.6641,Aespa
79741,59.188,24.833,Angerja
79742,59.1877,24.8736,Pahkla
79743,59.18,24.7816,Urge
79744,59.2128,24.6805,Aespa
79745,59.1658,24.8147,Salutaguse
79748,59.1906,24.6456,Vana-Aespa
79801,59.1679,24.7671,Kohila
79804,59.1668,24.7583,Kohila
79805,59.1634,24.7545,Kohila
79806,59.1724,24.7506,Kohila
79807,59.1795,24.7523,Kohila
79808,59.1769,24.7441,Kohila
79810,59.1614,24.7242,Aandu
79811,59.1318,24.7532,Kadaka
79812,59.1586,24.7676,Kohila
79813,59.1729,24.7301,Masti
79814,59.1139,24.7855,Mälivere
79815,59.1483,24.7434,Rootsi
79818,59.2094,24.7244,Vilivere
79819,59.2138,24.6913,Aespa
79820,59.2155,24.6938,Aespa
79825,59.214,24.6954,Aespa
79830,59.2064,24.727,Vilivere
79831,59.1435,24.7954,Loone
79841,59.2142,24.7072,Vilivere
